ABBloodGroupTestResult,9_1_8655
TensorfascialataMuscle,NAMEDStriatedMuscle
TensorfascialataMuscle,23_1_257
TensorfascialataMuscle,23_1_5928
Anonymous-495,9_1_10762
Anonymous-495,23_1_1048
LactosylCeramidosis,NAMEDSystemicDisease
Anonymous-496,9_1_1457
Anonymous-496,23_1_1050
Rectum,NAMEDGITractBodyPart
Rectum,23_1_9074
Rectum,23_1_9075
Rectum,23_1_9076
Rectum,23_1_9077
Rectum,23_1_9078
Rectum,23_1_9079
Rectum,23_1_9080
Rectum,23_1_9081
Rectum,23_1_9082
RectalWallMucosa,9_1_10518
Anonymous-497,9_1_1458
Anonymous-497,23_1_796
Anonymous-498,9_1_1459
Anonymous-498,23_1_891
Anonymous-499,9_1_1460
Anonymous-499,23_1_1051
SkinOfKnee,9_1_7208
L3Dermatome,Dermatome
L3Dermatome,23_1_824
Anonymous-5,9_1_1461
SacralRegionOfBack,PartOfBack
Anonymous-50,9_1_1462
Sodium,ElementalChemical
Sodium,Metal
Sodium,23_1_272
Anonymous-500,9_1_1463
LobarParenchyma,9_1_5038
Anonymous-501,9_1_10104
Anonymous-501,23_1_673
Anonymous-502,9_1_1464
C5root,CervicalNerveRoot
Anonymous-503,9_1_1001
Anonymous-503,23_1_1055
PiriformisMuscle,NAMEDStriatedMuscle
Anonymous-504,9_1_11202
Anonymous-504,23_1_206
Anonymous-505,9_1_12925
Anonymous-505,23_1_673
Anonymous-506,9_1_1202
Anonymous-506,23_1_1056
Somatoliberin,Peptide
Somatoliberin,23_1_507
Anonymous-507,9_1_12451
Anonymous-507,23_1_1059
Anonymous-508,9_1_1466
StaphylococcusAureus,Staphylococcus
Anonymous-509,9_1_1398
Anonymous-509,23_1_818
Anonymous-51,9_1_1268
Anonymous-51,23_1_945
Anonymous-510,9_1_1467
Anonymous-510,23_1_684
Anonymous-511,9_1_11216
Anonymous-511,23_1_206
Anonymous-512,9_1_1423
Anonymous-512,23_1_715
Anonymous-513,9_1_1468
L1root,LumbarNerveRoot
Anonymous-514,9_1_11192
Anonymous-514,23_1_206
Anonymous-515,9_1_1201
Anonymous-515,23_1_1062
SecondDorsalInterosseusMuscleOfHand,9_1_6959
Anonymous-516,9_1_1469
Anonymous-516,23_1_1064
FifthCarpoMetacarpalJoint,CarpoMetacarpalJoint
FifthCarpoMetacarpalJoint,23_1_4107
FifthCarpoMetacarpalJoint,23_1_5000
FifthCarpoMetacarpalJoint,23_1_5001
OpponensDigitiMinimi,NAMEDStriatedMuscle
Anonymous-517,9_1_11210
Anonymous-517,23_1_206
Anonymous-518,9_1_13413
LaboratoryHaematology,LaboratoryMedicine
CountingProcess,ExaminingProcess
BloodCell,TissueCell
BloodCell,23_1_2488
Anonymous-519,9_1_1047
Anonymous-519,23_1_1067
ElevenDeoxycortisol,NAMEDOrganicComplexChemical
ElevenDeoxycortisol,23_1_504
Anonymous-52,9_1_1472
Anonymous-52,23_1_323
Anonymous-520,9_1_1314
Anonymous-520,23_1_1021
Anonymous-521,9_1_11214
Anonymous-521,23_1_206
Anonymous-522,9_1_12445
Anonymous-522,23_1_328
Anonymous-523,9_1_1473
Anonymous-523,23_1_682
Anonymous-524,9_1_11253
Anonymous-524,23_1_440
BodySpace,BodyStructure
BodySpace,Space
Anonymous-525,9_1_1475
Anonymous-525,23_1_682
Anonymous-526,9_1_10083
Anonymous-526,23_1_687
Anonymous-528,9_1_1211
Anonymous-528,23_1_1062
Anonymous-529,9_1_11234
Anonymous-529,23_1_612
Anonymous-53,9_1_1476
Anonymous-53,23_1_894
Anonymous-530,9_1_1288
Anonymous-530,23_1_682
Anonymous-531,9_1_10473
Anonymous-531,23_1_1069
FlexorPollicisLongus,NAMEDStriatedMuscle
FlexorPollicisLongus,23_1_5102
FlexorPollicisLongus,23_1_5108
Anonymous-532,9_1_1477
Anonymous-532,23_1_1071
SmoothMuscleContractionProcess,9_1_7271
Detrusor,NAMEDMuscle
Detrusor,23_1_3994
Micturition,9_1_11274
Anonymous-533,9_1_1478
Anonymous-533,23_1_143
Anonymous-535,9_1_1479
T11root,ThoracicNerveRoot
Anonymous-536,9_1_1401
Anonymous-536,23_1_966
Anonymous-537,9_1_1480
Anonymous-537,23_1_143
OrganMalrotationProcess,9_1_12002
Anonymous-538,9_1_1481
Anonymous-538,23_1_1075
SkinOfPlantarRegionOfFoot,SkinCovering
SkinOfPlantarRegionOfFoot,23_1_1278
medialSelection,MedialLateralPositionSelector
L5Dermatome,Dermatome
L5Dermatome,23_1_864
Anonymous-539,9_1_898
Anonymous-539,23_1_1076
Anonymous-54,9_1_1215
Anonymous-54,23_1_887
Anonymous-540,9_1_11220
Anonymous-540,23_1_206
Anonymous-541,9_1_11215
Anonymous-541,23_1_687
Anonymous-542,9_1_1482
Anonymous-542,23_1_837
Anonymous-543,9_1_1392
Anonymous-543,23_1_754
Anonymous-544,9_1_10669
Anonymous-545,9_1_1383
Anonymous-546,9_1_1483
Anonymous-546,23_1_1078
MucousMembraneOfUrethra,9_1_10516
Anonymous-547,9_1_11211
Anonymous-547,23_1_673
Anonymous-548,9_1_1484
Anonymous-549,9_1_1485
GlucoseUptake,9_1_4080
Anonymous-55,9_1_1335
Anonymous-55,23_1_682
Anonymous-550,9_1_10086
Anonymous-550,23_1_534
Anonymous-551,9_1_12452
Anonymous-551,23_1_1083
Anonymous-552,9_1_1370
Anonymous-552,23_1_929
Anonymous-553,9_1_1269
Anonymous-553,23_1_953
Anonymous-554,9_1_1011
Anonymous-554,23_1_1084
Lutropin,Glycoprotein
Lutropin,23_1_507
Anonymous-555,9_1_1000
Anonymous-555,23_1_736
Anonymous-556,9_1_1487
Anonymous-556,23_1_682
CarpoMetacarpalJoint,NAMEDLimbJoint
CarpoMetacarpalJoint,23_1_2976
Anonymous-557,9_1_10099
Anonymous-557,23_1_687
Anonymous-558,9_1_1488
Anonymous-558,23_1_854
GastricAcid,NAMEDBodySubstance
GastricAcid,23_1_281
GastricAcid,23_1_2437
Anonymous-559,9_1_10776
Anonymous-559,23_1_1088
Enzyme,9_1_3548
CongenitalAdrenalHyperplasia,NAMEDSystemicDisease
CongenitalAdrenalHyperplasia,23_1_3579
Anonymous-56,9_1_1490
Anonymous-560,9_1_1001
Anonymous-560,23_1_1089
GemellusSuperior,NAMEDStriatedMuscle
GemellusSuperior,23_1_3311
GemellusSuperior,23_1_3312
Anonymous-561,9_1_12917
Anonymous-561,23_1_673
Anonymous-562,9_1_894
Anonymous-562,23_1_671
Anonymous-563,9_1_1001
Anonymous-563,23_1_1090
GemellusInferior,NAMEDStriatedMuscle
GemellusInferior,23_1_381
GemellusInferior,23_1_5372
Anonymous-564,9_1_10777
Anonymous-564,23_1_1092
Sphingomyelinase,AcidHydrolase
NiemannPickDisease,NAMEDSystemicDisease
Anonymous-565,9_1_1492
ThrombusLesion,9_1_7955
ValveInHeart,NAMEDValve
Anonymous-566,9_1_1493
Anonymous-566,23_1_1095
Brain,NAMEDNervousSystemPart
Brain,23_1_1323
Brain,23_1_2653
Brain,23_1_2654
Brain,23_1_2655
Brain,23_1_2656
Brain,23_1_2657
Brain,23_1_2658
Brain,23_1_2659
CerebroVascularSystem,AnatomicalSystem
CerebroVascularSystem,23_1_2517
Anonymous-567,9_1_1494
LiverParenchyma,9_1_5033
Anonymous-568,9_1_12920
Anonymous-568,23_1_206
Anonymous-569,9_1_898
Anonymous-569,23_1_739
Anonymous-57,9_1_1495
LinearBodyStructure,9_1_10429
Anonymous-570,9_1_1303
Anonymous-570,23_1_1098
FlexorDigitiMinimiBrevisOfFoot,NAMEDStriatedMuscle
Anonymous-571,9_1_1001
Anonymous-571,23_1_819
Anonymous-572,9_1_1496
Anonymous-572,23_1_143
Chyle,NAMEDBodySubstance
Chyle,23_1_782
Anonymous-573,9_1_1497
Anonymous-573,23_1_954
LeftwardRotation,ClockwiseRotation
LeftwardRotation,LeftwardRightwardRotation
Anonymous-574,9_1_1392
Anonymous-574,23_1_671
Anonymous-575,9_1_1498
Anonymous-576,9_1_1499
Gait,ProcessFeature
staggering,ataxic
Anonymous-577,9_1_11223
Anonymous-577,23_1_143
Anonymous-578,9_1_1500
Anonymous-578,23_1_767
Anonymous-579,9_1_1451
Anonymous-579,23_1_682
Anonymous-58,9_1_1501
Anonymous-58,23_1_892
SecondIntercostalSpace,IntercostalSpace
SecondIntercostalSpace,23_1_5070
SecondIntercostalSpace,23_1_9461
Anonymous-580,9_1_10668
Anonymous-581,9_1_10722
Anonymous-581,23_1_143
Anonymous-582,9_1_12952
Anonymous-582,23_1_213
Anonymous-583,9_1_1205
Anonymous-583,23_1_891
Anonymous-584,9_1_10076
Anonymous-584,23_1_673
Anonymous-585,9_1_1268
Anonymous-585,23_1_671
Anonymous-586,9_1_10778
Anonymous-586,23_1_1103
UroporphyrinogenIIICosynthetase,NAMEDEnzyme
CongenitalErythropoieticPorphyria,Porphyria
CongenitalErythropoieticPorphyria,23_1_3581
Anonymous-587,9_1_13172
Anonymous-587,23_1_687
Anonymous-588,9_1_1312
Anonymous-588,23_1_961
Anonymous-589,9_1_1047
Anonymous-589,23_1_1104
Anonymous-59,9_1_1208
Anonymous-59,23_1_1105
QuadricepsFemoris,NAMEDStriatedMuscle
QuadricepsFemoris,23_1_5928
Anonymous-590,9_1_10765
Anonymous-590,23_1_1106
HurlerSyndrome,NAMEDSyndrome
Anonymous-591,9_1_10779
Anonymous-591,23_1_1108
Glucocerebrosidase,AcidHydrolase
GaucherDisease,NAMEDSystemicDisease
Anonymous-592,9_1_1047
Anonymous-592,23_1_1109
Dehydroepiandrosterone,NAMEDOrganicComplexChemical
Dehydroepiandrosterone,23_1_504
Anonymous-593,9_1_1401
Anonymous-593,23_1_1039
Anonymous-594,9_1_1505
Anonymous-594,23_1_1075
Anonymous-595,9_1_1506
Anonymous-595,23_1_1111
TasteBud,NAMEDOralCavityBodyPart
TasteBud,23_1_10320
TasteBud,23_1_10321
TasteBud,23_1_10322
TasteBud,23_1_10323
AnteriorTwoThirdsOfDorsumOfTongue,9_1_1672
ChordaTympaniNerve,NAMEDNerve
ChordaTympaniNerve,23_1_254
ChordaTympaniNerve,23_1_3217
Anonymous-596,9_1_11213
Anonymous-596,23_1_673
Anonymous-597,9_1_10076
Anonymous-597,23_1_687
Anonymous-598,9_1_1258
Anonymous-598,23_1_778
Anonymous-599,9_1_1202
Anonymous-599,23_1_1112
Prolactostatin,NAMEDOrganicComplexChemical
Prolactostatin,23_1_507
Anonymous-6,9_1_11240
Anonymous-6,23_1_1113
FemalePerinealBody,NAMEDFemaleGenitalTractBodyPart
Anonymous-60,9_1_1507
Anonymous-60,23_1_682
Anonymous-600,9_1_1508
Anonymous-600,23_1_143
Anonymous-601,9_1_10603
Anonymous-601,23_1_850
Anonymous-602,9_1_13169
Anonymous-602,23_1_206
Anonymous-603,9_1_12324
Pharmacy,PharmaceuticalMedicine
Anonymous-604,9_1_1510
Anonymous-604,23_1_974
Anonymous-605,9_1_11209
Anonymous-605,23_1_206
Anonymous-606,9_1_10087
Anonymous-606,23_1_206
Anonymous-607,9_1_1001
Anonymous-607,23_1_1006
Anonymous-608,9_1_9152
Anonymous-608,23_1_419
Leaflet,GenericInternalStructure
Leaflet,23_1_677
TricuspidValve,9_1_9205
TricuspidValve,23_1_10702
TricuspidValve,23_1_10703
TricuspidValve,23_1_10704
Anonymous-609,9_1_12922
Anonymous-609,23_1_673
Anonymous-61,9_1_11199
Anonymous-61,23_1_687
Anonymous-610,9_1_11215
Anonymous-610,23_1_673
Anonymous-611,9_1_11203
Anonymous-611,23_1_673
Anonymous-612,9_1_10474
Anonymous-612,23_1_1117
ExtensorPollicisLongus,NAMEDStriatedMuscle
ExtensorPollicisLongus,23_1_198
ExtensorPollicisLongus,23_1_202
ExtensorPollicisLongus,23_1_4650
Anonymous-613,9_1_853
Anonymous-613,23_1_419
Anonymous-614,9_1_10598
Anonymous-614,23_1_915
Anonymous-615,9_1_1512
C1root,CervicalNerveRoot
C1root,23_1_2827
Anonymous-616,9_1_1001
Anonymous-616,23_1_682
Anonymous-617,9_1_1165
Anonymous-617,23_1_1119
TricepsBrachii,NAMEDStriatedMuscle
TricepsBrachii,23_1_10690
Anonymous-618,9_1_1226
Anonymous-618,23_1_867
Anonymous-619,9_1_12926
Anonymous-619,23_1_534
Anonymous-62,9_1_10780
Anonymous-62,23_1_1121
Phosphorylase,AcidHydrolase
McArdleDisease,NAMEDSystemicDisease
Anonymous-620,9_1_8970
Anonymous-621,9_1_12453
Anonymous-621,23_1_1124
Estradiol,NAMEDOrganicComplexChemical
Estradiol,23_1_3594
Ovary,NAMEDFemaleGenitalTractBodyPart
Ovary,23_1_410
Ovary,23_1_440
Ovary,23_1_7992
Ovary,23_1_7993
Ovary,23_1_7994
Ovary,23_1_7995
Ovary,23_1_7996
Ovary,23_1_7997
Ovary,23_1_7998
Ovary,23_1_7999
Anonymous-622,9_1_1514
DistalPartOfFemur,9_1_3305
DistalPartOfFemur,23_1_4150
DistalPartOfFemur,23_1_4151
DistalPartOfFemur,23_1_4152
DistalPartOfFemur,23_1_4153
DistalPartOfFemur,23_1_4154
DistalPartOfFemur,23_1_4155
DistalPartOfFemur,23_1_4156
DistalPartOfFemur,23_1_4157
Anonymous-623,9_1_1206
Anonymous-623,23_1_834
Anonymous-624,9_1_1515
Anonymous-624,23_1_143
Anonymous-625,9_1_1516
FGroupProstaglandin,Prostaglandin
Anonymous-626,9_1_9010
Anonymous-626,23_1_1127
Digestion,NAMEDDigestiveProcess
Digestion,23_1_4040
Digestion,23_1_4041
Digestion,23_1_4042
Digestion,23_1_4043
Digestion,23_1_4044
Anonymous-627,9_1_1404
Anonymous-627,23_1_724
Anonymous-628,9_1_12918
Anonymous-628,23_1_206
Anonymous-629,9_1_12801
Anonymous-629,23_1_1129
IntercondylarPortionOfFemur,InternalRegion
IntercondylarPortionOfFemur,23_1_1125
Anonymous-63,9_1_1517
Anonymous-63,23_1_892
Anonymous-630,9_1_1518
Anonymous-630,23_1_682
Anonymous-631,9_1_10427
Anonymous-631,23_1_143
Anonymous-632,9_1_12923
Anonymous-632,23_1_687
Anonymous-633,9_1_1354
Anonymous-633,23_1_1130
SupinatorMuscle,NAMEDStriatedMuscle
SupinatorMuscle,23_1_198
SupinatorMuscle,23_1_202
SupinatorMuscle,23_1_2645
Anonymous-634,9_1_11240
Anonymous-634,23_1_1131
PuboVaginalis,NAMEDFemaleGenitalTractBodyPart
Anonymous-635,9_1_1520
Anonymous-635,23_1_687
ThelarcheProcess,NAMEDDevelopmentalProcess
FemaleBreast,9_1_11290
Anonymous-636,9_1_1521
Anonymous-636,23_1_143
IntrauterineBodyPosition,OrganismFeature
footlingPresentation,IntrauterineBodyPositionState
Anonymous-637,9_1_12454
Anonymous-637,23_1_1136
ThyroidHormone,9_1_10835
Anonymous-638,9_1_13171
Anonymous-638,23_1_206
Anonymous-639,9_1_1285
Anonymous-639,23_1_1137
FirstLumbricalOfHand,9_1_3827
Anonymous-64,9_1_1000
Anonymous-64,23_1_852
Anonymous-640,9_1_1223
Anonymous-640,23_1_1138
Dextran40,NAMEDActiveDrugIngredient
Anonymous-641,9_1_1520
Anonymous-641,23_1_673
Anonymous-642,9_1_12919
Anonymous-642,23_1_673
Anonymous-643,9_1_10079
Anonymous-643,23_1_673
Anonymous-644,9_1_1522
Anonymous-645,9_1_11254
Anonymous-645,23_1_440
Anonymous-646,9_1_11200
Anonymous-646,23_1_687
Anonymous-647,9_1_883
Anonymous-647,23_1_785
Anonymous-648,9_1_10765
Anonymous-648,23_1_1140
CoriDisease,NAMEDSystemicDisease
Anonymous-649,9_1_12238
Anonymous-649,23_1_612
Anonymous-65,9_1_12520
Anonymous-65,23_1_419
Anonymous-650,9_1_1005
Anonymous-650,23_1_1141
Anonymous-651,9_1_1411
Anonymous-651,23_1_1137
Anonymous-652,9_1_1525
Anonymous-652,23_1_682
Anonymous-653,9_1_1226
Anonymous-653,23_1_1021
Anonymous-654,9_1_10546
Anonymous-654,23_1_143
Anonymous-655,9_1_1526
Anonymous-655,23_1_206
Anonymous-656,9_1_898
Anonymous-656,23_1_980
Anonymous-657,9_1_1047
Anonymous-657,23_1_1142
Anonymous-658,9_1_1338
Anonymous-658,23_1_714
Anonymous-659,9_1_1527
Anonymous-659,23_1_143
shoulderPresentation,IntrauterineBodyPositionState
Sensitivity,ProcessFeature
resistant,SensitivityState
Anonymous-660,9_1_1245
Anonymous-660,23_1_1146
PitOrFissureOfTooth,NAMEDOralCavityBodyPart
Anonymous-661,9_1_1380
Anonymous-661,23_1_206
Anonymous-662,9_1_1245
Anonymous-662,23_1_1147
RidgeOfTooth,NAMEDOralCavityBodyPart
Anonymous-663,9_1_11191
Anonymous-663,23_1_673
Anonymous-664,9_1_1529
Anonymous-664,23_1_143
Anonymous-665,9_1_10080
Anonymous-665,23_1_687
Anonymous-666,9_1_1480
Anonymous-667,9_1_10107
Anonymous-667,23_1_534
Anonymous-668,9_1_1530
Anonymous-668,23_1_892
Anonymous-669,9_1_1531
Anonymous-67,9_1_1398
Anonymous-67,23_1_919
Anonymous-670,9_1_1451
Anonymous-670,23_1_1149
RectusFemorisMuscle,NAMEDStriatedMuscle
RectusFemorisMuscle,23_1_257
RectusFemorisMuscle,23_1_9085
Anonymous-671,9_1_9116
Anonymous-671,23_1_1150
C4Dermatome,Dermatome
C4Dermatome,23_1_855
C4Dermatome,23_1_2830
C4Dermatome,23_1_2833
C4Dermatome,23_1_2834
Anonymous-672,9_1_1285
Anonymous-672,23_1_873
Anonymous-673,9_1_1288
Anonymous-673,23_1_1151
PlantarisMuscle,NAMEDStriatedMuscle
PlantarisMuscle,23_1_257
PlantarisMuscle,23_1_5104
Anonymous-674,9_1_12925
Anonymous-674,23_1_687
Anonymous-675,9_1_1411
Anonymous-675,23_1_798
Anonymous-676,9_1_1258
Anonymous-676,23_1_794
Anonymous-677,9_1_1532
Anonymous-677,23_1_143
Effusion,NAMEDBodySubstance
Effusion,23_1_534
Anonymous-678,9_1_1533
Anonymous-678,23_1_682
Anonymous-679,9_1_1245
Anonymous-679,23_1_1153
CuspOfTooth,NAMEDOralCavityBodyPart
Anonymous-68,9_1_10604
Anonymous-68,23_1_915
Corticosterone,NAMEDOrganicComplexChemical
Corticosterone,23_1_495
Corticosterone,23_1_2400
Anonymous-680,9_1_12455
Anonymous-680,23_1_1124
Anonymous-681,9_1_10781
Anonymous-681,23_1_1156
Ceramidase,9_1_13199
FarberLipogranulomatosis,NAMEDSystemicDisease
Anonymous-682,9_1_1451
Anonymous-682,23_1_757
Anonymous-683,9_1_1371
Anonymous-683,23_1_1157
Brachialis,NAMEDStriatedMuscle
Brachialis,23_1_2408
Brachialis,23_1_2645
Anonymous-685,9_1_1536
Anonymous-685,23_1_143
BodySubstance,9_1_2244
BodySubstance,23_1_1185
Anonymous-686,9_1_1537
Anonymous-686,23_1_143
transversePresentation,IntrauterineBodyPositionState
Anonymous-687,9_1_1288
Anonymous-687,23_1_1159
PopliteusMuscle,NAMEDStriatedMuscle
PopliteusMuscle,23_1_198
PopliteusMuscle,23_1_5104
PopliteusMuscle,23_1_8561
Anonymous-688,9_1_12456
Anonymous-688,23_1_1162
BetaIsletCell,IsletCell
Anonymous-689,9_1_1047
Anonymous-689,23_1_1163
Anonymous-69,9_1_1538
Anonymous-69,23_1_682
RightwardRotation,AnticlockwiseRotation
RightwardRotation,LeftwardRightwardRotation
Anonymous-690,9_1_8971
Anonymous-691,9_1_1539
T10root,ThoracicNerveRoot
Anonymous-692,9_1_1047
Anonymous-692,23_1_1166
Estrone,NAMEDOrganicComplexChemical
Estrone,23_1_3594
Anonymous-693,9_1_10782
Anonymous-693,23_1_1168
NAcetylGlucosaminidase,AcidHydrolase
SanfilipoBSyndrome,NAMEDSyndrome
Anonymous-694,9_1_1541
Anonymous-694,23_1_1051
Anonymous-695,9_1_1542
Anonymous-695,23_1_1170
IntercostalNerve,NAMEDNerve
IntercostalNerve,23_1_254
IntercostalNerve,23_1_1170
IntercostalNerve,23_1_6170
IntercostalNerve,23_1_6172
IntercostalNerve,23_1_6173
IntercostalNerve,23_1_6174
IntercostalNerve,23_1_6175
IntercostalSpace,NAMEDBodySpace
IntercostalSpace,23_1_6170
IntercostalSpace,23_1_6177
IntercostalSpace,23_1_6178
Anonymous-696,9_1_1543
Anonymous-696,23_1_1172
UrinaryBladder,NAMEDUrinaryTractBodyPart
UrinaryBladder,23_1_9074
UrinaryBladder,23_1_10882
UrinaryBladder,23_1_10883
UrinaryBladder,23_1_10884
UrinaryBladder,23_1_10885
UrinaryBladder,23_1_10886
UrinaryBladder,23_1_10887
UrinaryBladder,23_1_10888
UrinaryBladder,23_1_10889
UrinaryBladder,23_1_10890
MucousMembraneOfUrinaryBladder,9_1_10517
Anonymous-697,9_1_1544
Anonymous-697,23_1_440
Malleolus,NAMEDSolidBoneDivisions
Malleolus,23_1_612
Anonymous-698,9_1_10600
Anonymous-698,23_1_1028
Anonymous-699,9_1_1215
Anonymous-699,23_1_998
Anonymous-7,9_1_1545
Anonymous-7,23_1_894
Anonymous-70,9_1_11267
Anonymous-70,23_1_687
Personality,PsychologicalConstruct
PersonalityType,OrganismFeature
syntonicPersonality,PersonalityTypeState
Anonymous-700,9_1_12948
Anonymous-700,23_1_1174
UrineSample,9_1_8300
UrineSample,23_1_10908
Anonymous-701,9_1_1370
Anonymous-701,23_1_1175
RhomboidMinorMuscle,NAMEDStriatedMuscle
RhomboidMinorMuscle,23_1_257
RhomboidMinorMuscle,23_1_6660
RhomboidMinorMuscle,23_1_6792
RhomboidMinorMuscle,23_1_9240
RhomboidMinorMuscle,23_1_9241
RhomboidMinorMuscle,23_1_9242
Anonymous-702,9_1_1371
Anonymous-702,23_1_1033
Anonymous-703,9_1_1444
Anonymous-703,23_1_682
Anonymous-704,9_1_1547
T2root,ThoracicNerveRoot
Anonymous-705,9_1_11213
Anonymous-705,23_1_687
Anonymous-706,9_1_1423
Anonymous-706,23_1_865
Anonymous-707,9_1_1423
Anonymous-707,23_1_682
Anonymous-708,9_1_1548
S3root,SacralNerveRoot
Anonymous-709,9_1_1549
Anonymous-71,9_1_12457
Anonymous-71,23_1_1180
NeurohypophysealHormone,9_1_10831
Anonymous-710,9_1_11086
MyocardialHypertrophy,9_1_5491
VentricularOutflowObstruction,9_1_8436
Anonymous-711,9_1_1288
Anonymous-711,23_1_948
Anonymous-712,9_1_1551
Anonymous-713,9_1_1208
Anonymous-713,23_1_1149
Anonymous-714,9_1_1451
Anonymous-714,23_1_1182
VastusIntermedius,NAMEDStriatedMuscle
VastusIntermedius,23_1_198
VastusIntermedius,23_1_9085
Anonymous-715,9_1_10068
Anonymous-715,23_1_673
Anonymous-716,9_1_12540
Anonymous-716,23_1_440
PhysicalStructure,GeneralisedStructure
PhysicalStructure,SubstanceOrPhysicalStructure
PhysicalStructure,23_1_4094
Anonymous-717,9_1_11255
Anonymous-717,23_1_680
Anonymous-718,9_1_1553
Anonymous-718,23_1_682
Anonymous-719,9_1_1215
Anonymous-719,23_1_1183
SoleusMuscle,NAMEDStriatedMuscle
Anonymous-72,9_1_1209
Anonymous-72,23_1_794
Anonymous-720,9_1_1554
Anonymous-720,23_1_1185
OrganicSubstance,9_1_5845
OrganicRole,OrganicOrInorganicRole
Anonymous-721,9_1_11206
Anonymous-721,23_1_206
Anonymous-722,9_1_12541
Anonymous-722,23_1_1188
Conduction,Flow
SensorySignal,9_1_11412
Scalp,NAMEDHeadSurfaceBodyPart
Scalp,23_1_4357
Scalp,23_1_9407
Scalp,23_1_9408
TrigeminalNerve,CranialNerve
TrigeminalNerve,23_1_10710
TrigeminalNerve,23_1_10711
TrigeminalNerve,23_1_10712
TrigeminalNerve,23_1_10713
TrigeminalNerve,23_1_10714
TrigeminalNerve,23_1_10715
TrigeminalNerve,23_1_10716
Anonymous-723,9_1_1215
Anonymous-723,23_1_1151
Anonymous-724,9_1_10480
Anonymous-724,23_1_206
Anonymous-725,9_1_1556
Anonymous-725,23_1_1008
InterphalangealJointOfMiddleFinger,9_1_4597
Anonymous-726,9_1_12802
Anonymous-726,23_1_1190
Anonymous-727,9_1_1557
T12root,ThoracicNerveRoot
Anonymous-728,9_1_10070
Anonymous-728,23_1_673
Anonymous-729,9_1_10085
Anonymous-729,23_1_673
Anonymous-73,9_1_1558
Anonymous-73,23_1_1193
Removing,RemovingProcess
FishOil,9_1_3842
Omega3MarineTriglyceride,NAMEDActiveDrugIngredient
Anonymous-730,9_1_1559
Anonymous-730,23_1_682
LateralFlexion,Flexion
Anonymous-731,9_1_1560
Anonymous-732,9_1_10085
Anonymous-732,23_1_687
Anonymous-733,9_1_1561
T7root,ThoracicNerveRoot
Anonymous-734,9_1_12542
Anonymous-734,23_1_1188
Face,NAMEDHeadSurfaceBodyPart
Face,23_1_4357
Face,23_1_4751
Face,23_1_4752
Face,23_1_4753
Face,23_1_4754
Face,23_1_4755
Face,23_1_4756
Face,23_1_4757
Face,23_1_4758
Face,23_1_4759
Face,23_1_4760
Face,23_1_4761
Face,23_1_4762
Face,23_1_4763
Face,23_1_4764
Face,23_1_4765
Face,23_1_4766
Face,23_1_4767
Face,23_1_4768
Face,23_1_4769
Face,23_1_4770
Face,23_1_4771
Face,23_1_4772
Face,23_1_4773
Face,23_1_4774
Face,23_1_4775
Face,23_1_4776
Face,23_1_4777
Face,23_1_4778
Face,23_1_4779
Face,23_1_4780
Face,23_1_4781
Face,23_1_4782
Face,23_1_4783
Face,23_1_4784
Face,23_1_4785
Face,23_1_4786
Face,23_1_4787
Face,23_1_4788
Face,23_1_4789
Face,23_1_4790
Face,23_1_4791
Face,23_1_4792
Face,23_1_4793
Face,23_1_4794
Anonymous-735,9_1_12923
Anonymous-735,23_1_673
Anonymous-736,9_1_13049
Anonymous-737,9_1_1370
Anonymous-737,23_1_1197
RhomboidMajorMuscle,NAMEDStriatedMuscle
RhomboidMajorMuscle,23_1_257
RhomboidMajorMuscle,23_1_6660
RhomboidMajorMuscle,23_1_6792
RhomboidMajorMuscle,23_1_9236
RhomboidMajorMuscle,23_1_9237
RhomboidMajorMuscle,23_1_9238
RhomboidMajorMuscle,23_1_9239
Anonymous-738,9_1_1374
Anonymous-739,9_1_11273
UrineTransport,9_1_9242
UrineTransport,23_1_844
UretericValve,NAMEDValve
UretericValve,23_1_10867
Anonymous-74,9_1_1237
Anonymous-74,23_1_674
Anonymous-740,9_1_10723
Anonymous-740,23_1_143
Anonymous-741,9_1_1566
Anonymous-741,23_1_440
Lobe,GenericInternalStructure
Anonymous-742,9_1_1567
inferiorSelection,SuperiorInferiorPositionSelector
Anonymous-743,9_1_11211
Anonymous-743,23_1_687
Anonymous-744,9_1_10762
Anonymous-744,23_1_1202
KrabbeDisease,NAMEDSystemicDisease
Anonymous-745,9_1_1568
Anonymous-745,23_1_682
Anonymous-746,9_1_1569
Anonymous-746,23_1_1204
ImagingProcess,NAMEDGenericProcess
FundusOculi,NAMEDSensoryPart
FundusOculi,23_1_5256
Fundoscope,9_1_10688
Anonymous-747,9_1_1395
Anonymous-747,23_1_674
Anonymous-748,9_1_10668
Anonymous-749,9_1_1570
Anonymous-749,23_1_440
PieceOfSkinOrgan,9_1_6220
PieceOfSkinOrgan,23_1_8444
SpinalNerveRoot,NAMEDNervousSystemPart
SpinalNerveRoot,23_1_440
SpinalNerveRoot,23_1_9899
Anonymous-75,9_1_1571
Anonymous-75,23_1_895
Anonymous-750,9_1_1572
T8root,ThoracicNerveRoot
Anonymous-751,9_1_1573
Anonymous-751,23_1_1040
Anonymous-752,9_1_1451
Anonymous-752,23_1_1105
Anonymous-753,9_1_1257
Anonymous-753,23_1_970
Anonymous-754,9_1_10783
Anonymous-754,23_1_1208
