ABBloodGroupTestResult,9_1_8655
Antibody,9_1_1691
Antibody,23_1_1455
ImmuneSystem,FunctionalSystem
AntibodyAsDrug,9_1_1692
AntibodyFormation,9_1_1693
AnticlockwiseRotation,ClockfaceRotationProcess
ClockfaceRotationProcess,BallJointRotatingProcess
AnticoagulantTherapy,NAMEDDrugClinicalFeature
Anticoagulation,9_1_1694
Preventing,Inhibiting
BloodCoagulation,9_1_2173
AntidiureticAgent,9_1_1695
Antidote,9_1_1696
ReducingToxicity,9_1_6676
Antigen,9_1_1697
AntigenicRole,BiochemicalRole
AntiglobulinTest,9_1_12932
AntihumanGlobulinAntibody,9_1_1700
Antigonadotroph,9_1_1699
AntigonadotrophicRole,SexHormoneRole
BloodClottingFactor,Protein
EnzymeRole,BiochemicalRole
Antilocapridae,Bovoidea
Bovoidea,Pecora
AntimetaboliteProcess,NAMEDProcess
Antimony,ElementalChemical
AntimuscarinicEffect,NAMEDProcess
AntimuscarinicSideEffect,NAMEDDrugClinicalFeature
AntimuscarinicSymptom,NAMEDDrugClinicalFeature
AntinuclearAntibody,9_1_1701
CellNucleus,CellularStructure
Antioestrogen,9_1_1702
AntioestrogenicRole,SexHormoneRole
AntioestrogenicHormone,9_1_1703
AntiphospholipidSyndrome,NAMEDUnmodelledPathology
AntiphospholipidSyndrome,23_1_459
Antricola,Argasidae
Argasidae,Ixodoidea
AnularLigamentOfElbowJoint,NAMEDLigament
AnularLigamentOfElbowJoint,23_1_1466
AnularLigamentOfElbowJoint,23_1_1467
RadialNotchOfUlna,9_1_6630
NeckOfRadius,9_1_5536
AnulusFibrosus,NAMEDCVSBodyPart
NAMEDCVSBodyPart,NAMEDInternalBodyPart
NAMEDCVSBodyPart,23_1_1491
Anuresis,9_1_12546
SurfaceOpening,BodyHole
PartOfPerinealSkin,9_1_9063
PartOfPerinealSkin,23_1_600
PerianalTissue,9_1_6136
PerianalTissue,23_1_600
Anxiety,AnxietyOrCarefreeness
Anxiety,23_1_143
AnxietyOrCarefreeness,EmotiveProcess
AnxietySymptom,9_1_1704
IntraThoracicAorta,NAMEDSystemicArtery
IntraThoracicAorta,23_1_16
IntraThoracicAorta,23_1_2931
IntraThoracicAorta,23_1_6291
IntraThoracicAorta,23_1_6292
ThoracoabdominalAorta,NAMEDSystemicArtery
ThoracoabdominalAorta,23_1_16
ThoracoabdominalAorta,23_1_10500
ThoracoabdominalAorta,23_1_10501
GreatVesselRole,VascularRole
AorticAneurysm,9_1_1705
AorticArch,9_1_9650
AorticArch,23_1_1480
AorticArch,23_1_1481
AorticArch,23_1_1482
AorticArch,23_1_1483
AscendingAorta,NAMEDSystemicArtery
AscendingAorta,23_1_16
AscendingAorta,23_1_1663
AscendingAorta,23_1_1664
AscendingAorta,23_1_1665
BrachioCephalicArtery,NAMEDSystemicArtery
BrachioCephalicArtery,23_1_16
BrachioCephalicArtery,23_1_614
BrachioCephalicArtery,23_1_2646
BrachioCephalicArtery,23_1_2647
BrachioCephalicArtery,23_1_2648
LeftCommonCarotidArtery,9_1_4877
LeftSubclavianArtery,9_1_4913
IsthmusOfAorta,9_1_4744
IsthmusOfAorta,23_1_6405
IsthmusOfAorta,23_1_6406
IsthmusOfAorta,23_1_6407
AorticAtresia,9_1_1706
AorticOrifice,9_1_1710
AorticCoarctation,9_1_12321
AorticDivision,9_1_1707
AorticDivision,23_1_614
AorticDivision,23_1_1486
bodyCentralSelection,CentralPeripheralSelector
AorticIncompetence,9_1_1708
HeartValveIncompetence,9_1_12297
InternalOrifice,BodyHole
AorticPlexus,NAMEDNervePlexus
AorticPulmonaryBody,NAMEDChemoreceptor
AorticPulmonaryBody,23_1_1490
AorticPulmonaryBody,23_1_1491
NAMEDChemoreceptor,NAMEDInternalBodyPart
CardiovascularSystem,AnatomicalSystem
CardiovascularSystem,23_1_2956
AorticReflux,9_1_1711
Reflux,Flow
Reflux,23_1_9104
AorticRing,9_1_1712
AorticRoot,9_1_8863
proximalSelection,ProximalDistalPositionSelector
AorticTunnel,NAMEDCardiovascularPathology
NAMEDCardiovascularPathology,CardiovascularLesion
MajorHeartValve,ValveInHeart
MajorHeartValve,23_1_1727
MajorHeartValve,23_1_7040
AorticValveLunule,9_1_1715
AorticValveCusp,9_1_1713
AorticValveDisorder,9_1_1714
Lunule,GenericInternalStructure
AorticValveProsthesis,9_1_12767
InstallingProcess,ResourceManagementProcess
AorticValveStenosisLesion,9_1_1717
AorticValveStenosisLesionWithInsufficiency,9_1_1718
AorticValveStructure,9_1_1719
AorticValveVestibule,9_1_1720
AorticValveVestibule,23_1_1509
Vestibule,GenericInternalStructure
AorticVascularRing,NAMEDCardiovascularPathology
AorticorenalGanglion,PrevertebralGanglion
Aortitis,9_1_1721
AortoCoronaryBypassing,SurgicalBypassing
SurgicalBypassing,9_1_7607
Apathy,CooperativeOrUncooperative
CooperativeOrUncooperative,EmotiveProcess
ApertSyndrome,NAMEDSyndrome
Apex,GenericInternalStructure
ApexHeartBeat,HeartBeat
HeartBeat,9_1_4218
HeartBeat,23_1_1602
ApexOfBladder,9_1_1723
ApexOfBladder,23_1_1512
ApexOfBladder,23_1_1513
ApexOfHeart,NAMEDCVSBodyPart
ApexOfHeart,23_1_1514
ApexOfHeart,23_1_1515
NotchOfApexOfHeart,NAMEDCVSBodyPart
ApexOfLeftHeartVentricle,9_1_1724
ApexOfLeftLung,9_1_1725
LeftLung,9_1_4903
LeftLung,23_1_6702
LeftLung,23_1_6703
ApexOfNose,NAMEDHeadSurfaceBodyPart
ApexOfNose,23_1_488
ApexOfProstate,9_1_1727
ApexOfRightHeartVentricle,9_1_1728
ApexOfRightHeartVentricle,23_1_1520
TrabeculaSeptomarginalis,NAMEDCVSBodyPart
ApexOfRightLung,9_1_1729
RightLung,9_1_6840
RightLung,23_1_9286
RightLung,23_1_9287
Aphanoascus,Dikaryomycota
Aphonia,9_1_12817
SignalAmplitude,SignalMorphology
AphoniaSymptom,9_1_1730
AphthousUlcer,9_1_9207
UlceratingLesion,9_1_8157
smallSize,9_1_11993
AphthousUlcerInMouth,9_1_9208
SectionOfOralMucosa,9_1_6995
ApicalAxillaryLymphnode,AxillaryLymphnode
AxillaryLymphnode,9_1_1894
AxillaryLymphnode,23_1_440
ApicalForamenOfTooth,NAMEDOralCavityBodyPart
ApicalForamenOfTooth,23_1_553
ApicalForamenOfTooth,23_1_1526
NAMEDOralCavityBodyPart,NAMEDInternalBodyPart
NAMEDOralCavityBodyPart,23_1_6850
RootOfTooth,NAMEDOralCavityBodyPart
RootOfTooth,23_1_921
RootOfTooth,23_1_9335
RootOfTooth,23_1_9336
RootOfTooth,23_1_9337
RootOfTooth,23_1_9338
ApicalHeartWall,HeartWall
ApicalLeftHeartVentricle,9_1_8972
ApicalLigament,NAMEDLigament
ApicalLigament,23_1_490
ApicalLigament,23_1_491
PeriapicalRegionOfTooth,9_1_9022
Apis,Hymenoptera
Hymenoptera,Hexapoda
ApisMellifica,Apis
AplasticAnaemia,9_1_1732
LowHaemoglobinConcentration,9_1_11852
LowHaemoglobinConcentration,23_1_143
BoneMarrowAplasia,9_1_2261
AplasticLesion,9_1_1733
AplasticProcess,HypoplasticProcess
HypoplasticProcess,AbnormalCellMassGrowthProcess
Apnoea,9_1_13060
Apnoea,23_1_143
ApocrineCell,EpithelialOrSecretoryCell
ApocrineSecretion,CellularSecretion
CellularSecretion,9_1_2532
ApomorphineHydrochloride,NAMEDActiveDrugIngredient
Aponeurosis,GenericInternalStructure
Aponeurosis,23_1_1252
Apophysomyces,Zygomycota
Apoptosis,CellularProcess
CellularProcess,9_1_2531
Aporidea,Eucestoda
Eucestoda,Cestoidea
Apparatus,Device
Appearance,Morphology
AppearanceState,MorphologyState
MorphologyState,StructuralState
Appendicitis,9_1_1734
AppendixVermiformis,NAMEDGITractBodyPart
AppendixVermiformis,23_1_1533
AppendixVermiformis,23_1_1534
AppendicularColic,9_1_1735
AppendicularVein,NAMEDSystemicVein
AppendicularVein,23_1_16
Apple,Fruit
Fruit,PlantDerivative
AppleJuice,9_1_1736
Juice,NAMEDDrink
Application,NAMEDDrugClinicalFeature
ApplicationCategory,TopCategory
ApplicationInformation,TopCategory
ApplicationToAnogenitialRegion,NAMEDDrugClinicalFeature
ApplicationToFace,NAMEDDrugClinicalFeature
ApplicationToLargeSkinAreas,NAMEDDrugClinicalFeature
Applying,SolidInstallingProcess
SolidInstallingProcess,InstallingProcess
ApplyingForDrugAdministration,9_1_1737
DrugAdministration,9_1_12471
Appointment,LogicalStructure
LogicalStructure,AbstractStructure
Apportioning,ResourceManagementProcess
Apprehension,9_1_13212
Fear,FearOrFearlessness
AppropriateVerbalStatement,9_1_11321
VerbalStatement,PsychologicalConstruct
VerbalStatement,23_1_11037
VerbalStatement,23_1_11038
Appropriateness,VolitionalFeature
appropriate,AppropriatenessState
VolitionalFeature,ProcessFeature
AppropriatenessState,VolitionalState
VolitionalState,ProcessState
Apraclonidine,NAMEDActiveDrugIngredient
ApraclonidineHydrochloride,Apraclonidine
Apricot,Fruit
Aprotinin,NAMEDActiveDrugIngredient
ApthoVirus,PicornaVirus
PicornaVirus,Virus
AqueousBasicDrugForm,9_1_10901
aqueousDrugForm,solutionDrugForm
ArachidonicAcid,Lecithin
Lecithin,Phospholipid
ArachisOil,PlantDerivative
PlantDerivative,NAMEDVegetableSubstance
ArachisOilAsDrug,9_1_1740
Arthropoda,NonHuman
Arthropoda,Metazoa
Arachnoid,NAMEDNervousSystemPart
Arachnoid,23_1_1539
Arachnoid,23_1_1540
PeriSpinalSpace,NAMEDBodySpace
PeriSpinalSpace,23_1_800
PeriSpinalSpace,23_1_8294
PeriSpinalSpace,23_1_8295
PeriSpinalSpace,23_1_8296
PeriSpinalSpace,23_1_8297
SubarachnoidOrSubduralSpace,NAMEDBodySpace
SubarachnoidOrSubduralSpace,23_1_8295
Arachnophobia,Phobia
Araneida,Arachnida
Araucariaceae,Conifers
Conifers,Gymnosperms
ArbitrarilyConjunctedPhenomenon,DomainCategory
DomainCategory,TopCategory
ArbitraryDiseaseStage,DiseaseStage
DiseaseStage,DiseaseFeature
ArbitraryDiseaseStageState,DiseaseStageState
DiseaseStageState,DiseaseState
Arch,GenericInternalStructure
ArchOfAtlas,9_1_1741
BonyArch,NAMEDSolidBoneDivisions
Atlas,CervicalVertebra
Atlas,23_1_1704
Atlas,23_1_1705
ArchOfCervicalVertebra,9_1_1742
CervicalVertebra,Vertebra
CervicalVertebra,23_1_3127
CervicalVertebra,23_1_3128
ArchOfLumbarVertebra,9_1_1743
LumbarVertebra,Vertebra
LumbarVertebra,23_1_4389
LumbarVertebra,23_1_4390
ArchOfSacralVertebra,9_1_1744
SacralVertebra,Vertebra
SacralVertebra,23_1_4389
SacralVertebra,23_1_4390
ArchOfThoracicVertebra,9_1_1745
ThoracicVertebra,Vertebra
ThoracicVertebra,23_1_4389
ThoracicVertebra,23_1_4390
Archaea,Prokaryota
Prokaryota,Organism
ArchedCollectingTubuleOfNephron,CollectingTubuleOfNephron
ArchedCollectingTubuleOfNephron,23_1_1546
CollectingTubuleOfNephron,NAMEDKidneySubPart
CortexOfKidney,9_1_2996
CortexOfKidney,23_1_3692
CortexOfKidney,23_1_3693
CortexOfKidney,23_1_3694
CortexOfKidney,23_1_3695
ArcticFox,Alopex
ArcuateEminence,Eminence
ArcuateEminence,23_1_985
ArcuateLigamentOfKnee,NAMEDLigament
ArcuateLigamentOfKnee,23_1_1547
ArcuateLigamentOfKnee,23_1_1548
StyloidProcessOfFibula,9_1_7439
ArcuateNucleus,IntracranialNucleus
Area,AbsoluteMeasurement
AreaDecreasing,9_1_1746
DimensionDecreasingProcess,DimensionChangingProcess
AreaIncreasing,9_1_1747
AreaOfDiverticulosis,9_1_1748
Diverticulum,9_1_3339
AreaOfLungSurface,9_1_1749
AreaOfPolyposis,9_1_1750
PolypLesion,9_1_6281
PolypLesion,23_1_689
AreaUnit,CompositeUnit
AreaValue,NumericQuantity
Arecidae,Liliopsida
Areflexia,9_1_10413
Areflexia,23_1_143
Arenavirus,RetroVirus
RetroVirus,Virus
Areola,NAMEDTrunkBodyPart
AreolaNipplePlate,NAMEDTrunkBodyPart
AreolaNipplePlate,23_1_1553
AreolaNipplePlate,23_1_1554
AreolaNipplePlate,23_1_1555
Nipple,NAMEDTrunkBodyPart
Nipple,23_1_7708
AreolarPlexus,NAMEDNervePlexus
AreolarVenousPlexus,PlexusVenosusAreolaris
PlexusVenosusAreolaris,VenousPlexus
Argas,Argasidae
ArgasPersicus,Argas
ArgasReflexus,Argas
Ixodoidea,Acarina
Arginine,AminoAcid
ArginineAsDrug,9_1_1751
ArginineVasopressin,AntiDiureticHormoneDrug
Argipressin,SyntheticVasopressionDrugIngredient
SyntheticVasopressionDrugIngredient,9_1_7811
Argon,ElementalChemical
ExtremityLongPart,MainExtremityBodyPart
ExtremityLongPart,23_1_4705
AxillaryArtery,NAMEDSystemicArtery
AxillaryArtery,23_1_198
AxillaryArtery,23_1_614
AxillaryArtery,23_1_1797
AxillaryArtery,23_1_1798
AxillaryArtery,23_1_1799
AxillaryArtery,23_1_1800
AxillaryArtery,23_1_1801
AxillaryArtery,23_1_1802
AxillaryVein,NAMEDSystemicVein
AxillaryVein,23_1_198
AxillaryVein,23_1_1802
AxillaryVein,23_1_1809
AxillaryVein,23_1_1810
BasilicVein,NAMEDSystemicVein
BasilicVein,23_1_257
BasilicVein,23_1_258
BasilicVein,23_1_1094
BasilicVein,23_1_1802
BasilicVein,23_1_2350
BasilicVein,23_1_2351
BrachialArtery,NAMEDSystemicArtery
BrachialArtery,23_1_198
BrachialArtery,23_1_614
BrachialArtery,23_1_1289
BrachialArtery,23_1_1802
BrachialArtery,23_1_2629
BrachialArtery,23_1_2630
BrachialArtery,23_1_2631
BrachialArtery,23_1_2632
BrachialArtery,23_1_2633
BrachialVein,NAMEDSystemicVein
BrachialVein,23_1_1289
BrachialVein,23_1_1802
BrachialVein,23_1_2644
CephalicVein,NAMEDSystemicVein
CephalicVein,23_1_257
CephalicVein,23_1_258
CephalicVein,23_1_1802
CephalicVein,23_1_3056
CephalicVein,23_1_3057
CircumflexScapularArtery,NAMEDSystemicArtery
CircumflexScapularArtery,23_1_198
CircumflexScapularArtery,23_1_1802
FascialCompartmentOfArm,9_1_3726
HighestThoracicArtery,NAMEDSystemicArtery
HighestThoracicArtery,23_1_1802
HumeralNutrientArtery,9_1_4330
HumeralNutrientArtery,23_1_1802
LateralThoracicArtery,NAMEDSystemicArtery
LateralThoracicArtery,23_1_1394
LateralThoracicArtery,23_1_1802
ProfundaArteryOfArm,NAMEDSystemicArtery
ProfundaArteryOfArm,23_1_1802
SubscapularArtery,NAMEDSystemicArtery
SubscapularArtery,23_1_1802
SubscapularArtery,23_1_10068
ThoracoacromialArtery,NAMEDSystemicArtery
ThoracoacromialArtery,23_1_1394
ThoracoacromialArtery,23_1_1802
UlnarCollateralArtery,NAMEDSystemicArtery
UlnarCollateralArtery,23_1_1802
Elbow,ExtremityJointPart
Elbow,23_1_1575
Elbow,23_1_4410
Elbow,23_1_4411
Elbow,23_1_4412
Elbow,23_1_4413
Elbow,23_1_4414
Elbow,23_1_4415
Elbow,23_1_4416
Elbow,23_1_4417
Elbow,23_1_4418
Elbow,23_1_4419
Elbow,23_1_4420
Elbow,23_1_4421
ArmExamination,9_1_10183
ArmOedemaSymptom,9_1_1753
ArmSign,9_1_1755
ArmSymptom,9_1_1756
Armadillo,Dasypodidae
Dasypodidae,Edentata
Arnica,NAMEDActiveDrugIngredient
Arnium,Dikaryomycota
Aromatase,NAMEDEnzyme
ArrestedCaries,9_1_10733
ArrhythmiaAssociatedWithConditionsAssociatedWithAccessoryPathways,9_1_11335
CardiacDysrhythmia,9_1_9347
MyocardialPathology,9_1_5495
ArrowRootPlant,Liliidae
Liliidae,Liliopsida
Arrowroot,NAMEDActiveDrugIngredient
Arsenic,ElementalChemical
ArteriaeRectae,NAMEDSystemicArtery
ArteriaeRectae,23_1_198
ArteriaeRectae,23_1_612
ArteriaeRectaeOfLargeIntestine,NAMEDSystemicArtery
ArteriaeRectaeOfLargeIntestine,ArteriaeRectae
ArteriaeRectaeOfLargeIntestine,23_1_1580
LargeIntestine,NAMEDGITractBodyPart
LargeIntestine,23_1_5909
LargeIntestine,23_1_6277
LargeIntestine,23_1_6591
LargeIntestine,23_1_6592
LargeIntestine,23_1_6593
LargeIntestine,23_1_6594
SmallIntestine,NAMEDGITractBodyPart
SmallIntestine,23_1_5909
SmallIntestine,23_1_6417
SmallIntestine,23_1_6418
SmallIntestine,23_1_9787
SmallIntestine,23_1_9788
SmallIntestine,23_1_9789
ArterialAneurysm,9_1_1758
ArterialStructure,9_1_1770
ArterialStructure,23_1_1491
ArterialAutograft,9_1_8848
patientDonor,geneticallyIdenticalDonor
Grafting,SolidInstallingProcess
ArterialBifurcation,9_1_9693
Junction,BodyConnection
ArterialBlood,9_1_1759
ArterialBloodPressure,9_1_10989
ArterialBloodSampling,9_1_9240
BloodSampling,9_1_2188
HollowNeedle,TransportDevice
HollowNeedle,23_1_553
ArterialBloodSupply,9_1_1761
Flow,Moving
ArterialBranch,9_1_1762
ArterialCatheter,VascularCatheter
VascularCatheter,Catheter
ArterialCongestion,9_1_12807
ArterialConstriction,9_1_11325
ArterialCrossClamp,9_1_11340
VascularCrossClamp,VascularClamp
Occluding,ObstructionProcess
ArterialDilatation,9_1_10484
ArterialDissectionLesion,9_1_12235
Wall,9_1_8568
Dividing,OpeningProcess
ArterialExamination,9_1_10184
ArterialGraft,9_1_1767
ArterialPathology,9_1_1768
ArterialPulse,9_1_12243
ArterialPulse,23_1_1602
VitalSignRole,SignRole
ArterialPulseExamination,9_1_10185
Palpating,ExaminingProcess
ArterialSpasm,9_1_11344
Spasm,9_1_12818
ArterialThrombosis,9_1_1771
ArterialWall,9_1_1340
ArterioVenousFistulaOfCoronaryVessels,9_1_8710
CardiacVein,NAMEDSystemicVein
CardiacVein,23_1_2953
ArterioVenousShunt,9_1_9246
ShuntStructure,BodyConnection
ShuntStructure,23_1_534
ArteriolarVasodilatation,9_1_10485
Arteriole,BloodVessel
Arteriole,SmallBloodVessel
Arteriole,23_1_209
Arteriole,23_1_254
Arteriole,23_1_1524
SmallBloodVessel,BloodVessel
ArteriosclerosisLesion,9_1_1773
SclerosisLesion,9_1_6943
IntimaOfArtery,9_1_4629
ArteriovenousFistulaOfHeart,9_1_8711
LeftSideOfHeart,NAMEDCVSBodyPart
LeftSideOfHeart,23_1_6718
LeftSideOfHeart,23_1_6719
LeftSideOfHeart,23_1_6720
LeftSideOfHeart,23_1_6721
RightSideOfHeart,NAMEDCVSBodyPart
RightSideOfHeart,23_1_9293
RightSideOfHeart,23_1_9294
RightSideOfHeart,23_1_9295
RightSideOfHeart,23_1_9296
ArteriovenousFistulaOfPulmonaryVessels,9_1_8712
PulmonaryArtery,NAMEDPulmonarySystemArtery
PulmonaryArtery,23_1_419
PulmonaryArtery,23_1_614
PulmonaryArtery,23_1_1210
PulmonaryArtery,23_1_1476
PulmonaryArtery,23_1_2727
PulmonaryArtery,23_1_2931
Arteritis,9_1_1774
TunicaAdventitiaOfArtery,9_1_8132
TunicaMediaOfArtery,9_1_8141
ArteryOfArm,9_1_1775
ArteryOfDigestivelViscera,9_1_1776
ArteryOfDigestivelViscera,23_1_254
DigestiveSystemComponent,9_1_3184
ArteryOfExtremity,9_1_1777
Extremity,MajorBodyDivision
Extremity,23_1_440
Extremity,23_1_4703
ArteryOfFinger,9_1_1778
Finger,Digit
ArteryOfFoot,9_1_1779
ArteryOfForearm,9_1_1780
ArteryOfHand,9_1_1781
Hand,HandOrFoot
Hand,23_1_5564
Hand,23_1_5565
Hand,23_1_5566
Hand,23_1_5567
Hand,23_1_5568
Hand,23_1_5569
Hand,23_1_5570
Hand,23_1_5571
Hand,23_1_5572
Hand,23_1_5573
Hand,23_1_5574
Hand,23_1_5575
Hand,23_1_5576
Hand,23_1_5577
Hand,23_1_5578
Hand,23_1_5579
Hand,23_1_5580
Hand,23_1_5581
Hand,23_1_5582
Hand,23_1_5583
Hand,23_1_5584
Hand,23_1_5585
Hand,23_1_5586
ArteryOfHead,9_1_1782
Head,HeadOrNeck
Head,23_1_1782
Head,23_1_5609
Head,23_1_5610
Head,23_1_5611
Head,23_1_5612
Head,23_1_5613
Head,23_1_5614
Head,23_1_5615
Head,23_1_5616
Head,23_1_5617
Head,23_1_5618
Head,23_1_5619
Head,23_1_5620
Head,23_1_5621
Head,23_1_5622
Head,23_1_5623
Head,23_1_5624
Head,23_1_5625
Head,23_1_5626
Head,23_1_5627
Head,23_1_5628
Head,23_1_5629
Head,23_1_5630
ArteryOfHeadOrNeck,9_1_1783
ArteryOfLeg,9_1_1784
ArteryOfLowerExtremity,9_1_1785
ArteryOfNasalPassage,9_1_1786
NasalPassage,9_1_5518
NasalPassage,23_1_408
NasalPassage,23_1_2604
NasalPassage,23_1_7568
ArteryOfThigh,9_1_1787
ArteryOfUpperExtremity,9_1_1788
ArteryToBulbOfPenis,NAMEDSystemicArtery
ArteryToVasDeferens,NAMEDSystemicArtery
ArteryToVasDeferens,23_1_440
ArteryWhichHasLaterality,9_1_1789
ArteryWhichHasNoLaterality,9_1_1790
Arthritis,9_1_1791
Arthroderma,Dikaryomycota
Metazoa,Animal
Arthroscope,23_1_1631
ArthroscopicProcedure,9_1_1793
ArthroscopicInstrumentation,9_1_1792
SurgicalDeed,9_1_7622
NonDirectInspectingOfJointByScope,9_1_9076
Arthrotomy,9_1_1794
SurgicalIncising,9_1_7656
Articaine,NAMEDActiveDrugIngredient
ArticaineHydrochloride,Articaine
ArticularCartilage,9_1_1795
Cartilage,ConnectiveTissue
Cartilage,23_1_1252
ArticularSurface,9_1_12803
ArticularSurface,23_1_1644
ArticularFacet,9_1_9695
Facet,GenericInternalStructure
ArticulationProcess,MovingRotating
ArticularFacetOfCalcaneum,9_1_1796
SuperiorSurfaceOfCalcaneum,SurfaceOfCalcaneum
SuperiorSurfaceOfCalcaneum,23_1_10127
SuperiorSurfaceOfCalcaneum,23_1_10128
ArticularFacetOfVertebra,9_1_1797
ArticularProcessOfVertebra,9_1_1804
ArticularProcessOfVertebra,23_1_440
ArticularProcess,BonyProcess
ArticularProcessOfAtlas,9_1_1798
ArticularProcessOfAxis,9_1_1799
Axis,CervicalVertebra
Axis,23_1_1704
Axis,23_1_1812
Axis,23_1_1813
ArticularProcessOfCervicalVertebra,9_1_1800
ArticularProcessOfLumbarVertebra,9_1_1801
ArticularProcessOfSacralVertebra,9_1_1802
ArticularProcessOfThoracicVertebra,9_1_1803
laminar,AbsoluteShapeState
ArticularSurfaceOfHipJoint,9_1_1806
ArticularSurfaceOfKneeJoint,9_1_1807
ArticularTubercleOfTemporalBone,9_1_1602
ArticulatingDisc,NAMEDSkeletalStructure
NAMEDSkeletalStructure,NAMEDInternalBodyPart
NAMEDSkeletalStructure,23_1_1252
ArticulationOfIncreasedScope,9_1_13218
ArticulationOfIncreasedScope,23_1_143
ArticulationOfIncreasedScope,23_1_213
elevatedLevel,LevelExpectationState
elevatedLevel,unexpectedLevel
ArticulatoryMuscleOfLowerExtremity,9_1_11354
StriatedMuscle,9_1_7418
StriatedMuscle,23_1_1252
ArticulatoryMuscleOfUpperExtremity,9_1_11355
ArtificialHipProsthesis,9_1_12768
ArtificialJointProsthesis,9_1_12769
ArtificialKneeProsthesis,9_1_12770
Artiodactyla,NonHuman
Artiodactyla,Eutheria
Eutheria,Mammal
ArumLily,Arecidae
AryepiglotticFold,NAMEDRespiratoryBodyPart
AryepiglotticFold,23_1_1653
AryepiglotticFold,23_1_1654
AryepiglotticFold,23_1_1655
ArytenoidCartilage,NAMEDCartilage
ArytenoidCartilage,23_1_440
ArytenoidCartilage,23_1_1658
ArytenoidCartilage,23_1_1659
ArytenoidCartilage,23_1_1660
ArytenoidCartilage,23_1_1661
Epiglottis,NAMEDRespiratoryBodyPart
Epiglottis,23_1_16
Epiglottis,23_1_1659
Epiglottis,23_1_4533
Epiglottis,23_1_4534
Epiglottis,23_1_4535
Epiglottis,23_1_4536
AryepiglotticMuscle,NAMEDStriatedMuscle
AryepiglotticMuscle,23_1_1656
ObliqueArytenoidMuscle,NAMEDStriatedMuscle
ObliqueArytenoidMuscle,23_1_440
ObliqueArytenoidMuscle,23_1_7777
Sulphatide,Sphingolipid
RimaRespiratoria,Rima
RimaRespiratoria,23_1_9307
VocalLigament,NAMEDLigament
VocalLigament,23_1_440
VocalLigament,23_1_3772
VocalLigament,23_1_3779
VocalLigament,23_1_11141
VestibularLigament,NAMEDLigament
VestibularLigament,23_1_440
VestibularLigament,23_1_5835
VestibularLigament,23_1_11076
VestibularLigament,23_1_11077
VestibularLigament,23_1_11078
AsYetUnknownDiagnosis,9_1_1815
Diagnosis,9_1_3142
asYetUnknown,KnowledgeStatus
Asbestos,NAMEDInorganicSubstance
Ascarida,Ancylostomatidae
AscarisCaninum,Ascarida
AscarisLumbricoides,Ascarida
LeftMainCoronaryArtery,CoronaryArtery
LeftMainCoronaryArtery,23_1_6705
LeftMainCoronaryArtery,23_1_6706
RightMainCoronaryArtery,CoronaryArtery
RightMainCoronaryArtery,23_1_9288
RightMainCoronaryArtery,23_1_9289
BulbusCordis,NAMEDCVSBodyPart
BulbusCordis,23_1_2804
AscendingColon,NAMEDGITractBodyPart
AscendingLimbOfLoopOfHenle,NAMEDKidneySubPart
NAMEDKidneySubPart,NAMEDInternalOrganSubPart
AscendingLoopOfHenle,LoopOfHenle
LoopOfHenle,NAMEDKidneySubPart
LoopOfHenle,23_1_6915
LoopOfHenle,23_1_6916
LoopOfHenle,23_1_6917
AscendingPalatineArtery,NAMEDSystemicArtery
AscendingPalatineArtery,23_1_440
AscendingPalatineBranchOfFacialArtery,NAMEDSystemicArtery
AscendingPalatineBranchOfFacialArtery,23_1_1666
AscendingPalatineBranchOfFacialArtery,23_1_1667
AscendingPalatineBranchOfFacialArtery,23_1_1668
FacialArtery,NAMEDSystemicArtery
FacialArtery,23_1_257
FacialArtery,23_1_440
FacialArtery,23_1_4797
FacialArtery,23_1_4798
FacialArtery,23_1_4799
FacialArtery,23_1_4800
FacialArtery,23_1_4801
FacialArtery,23_1_4802
FacialArtery,23_1_4803
FacialArtery,23_1_4804
FacialArtery,23_1_4805
LateralWallOfNasalPassage,WallOfNasalPassage
LateralWallOfNasalPassage,23_1_440
LateralWallOfNasalPassage,23_1_6651
LateralWallOfNasalPassage,23_1_6652
LateralWallOfNasalPassage,23_1_6653
LateralWallOfNasalPassage,23_1_6654
LateralWallOfNasalPassage,23_1_6655
LateralWallOfNasalPassage,23_1_6656
LateralWallOfNasalPassage,23_1_6657
AscendingPharyngealArtery,NAMEDSystemicArtery
AscendingPharyngealArtery,23_1_198
AscendingPharyngealArtery,23_1_440
AscendingPharyngealArtery,23_1_1669
AscendingRamusOfLateralSulcus,RamusOfLateralSulcus
RamusOfLateralSulcus,NAMEDNervousSystemPart
AscherSyndrome,NAMEDSyndrome
AscherSyndrome,23_1_1670
AscherSyndrome,23_1_1671
